Population,BroodYear,EscapementMethod,Spawners,Spawners.std,CoreRecruits,CoreRecruitsPerSpawner,maxT_spawn,wksGT13_spawn,maxP_spawn,RB_spawn,avgT_grow,wksGT15_grow,avgP_grow,medianQ_grow,RB_emerge,breakup,NPGO,maxT_spawn.std.all,avgT_grow.std.all,wksGT13_spawn.std.all,wksGT15_grow.std.all,maxT_spawn.std,avgT_grow.std,wksGT13_spawn.std,wksGT15_grow.std,maxP_spawn.std,avgP_grow.std,medianQ_grow.std,RB_spawn.std,RB_emerge.std,breakup.std,NPGO.std
Kenai late run,2005,Sonar,61513,1.7427748500587725,15237,0.2477037374213581,12.8046712303943,0,305.1928581,0.1168613,11.3625550939027,0,112.20832516,385,0.07401093,123,0.59326066,-0.5834874838520085,-0.31038050496384406,-0.9897494003648778,-0.5205446593795707,0.7943881855780355,0.6219605282346898,-0.408248290463863,0,1.2875656201099481,1.862495080714059,0.22132718734693127,0.17013288266526705,0.8197412638382524,0.24045190181153392,0.2916993781226167
Kenai late run,2006,Sonar,49780,0.8133987837125025,16608,0.3336279630373644,12.7064248755968,0,266.98491689,0.2209911,11.5625566018833,0,59.665489967,307,0.04515138,129,1.4549864083333333,-0.6235295614299872,-0.20489968313223936,-0.9897494003648778,-0.5205446593795707,0.6226285778854582,1.09668569406143,-0.408248290463863,0,0.6978329994420099,-1.114579579462242,-0.494259159308432,2.550335289698796,-0.521504030163938,1.0849658984178994,1.0332614861212046
Kenai late run,2007,Sonar,37680,-0.14504751329507168,17903,0.4751326963906582,12.5099321660019,0,248.75822026,0.1068899,10.7871121586603,0,69.458044096,523,0.03411471,124,0.7362775149999999,-0.7036137165859047,-0.6138691853214285,-0.9897494003648778,-0.5205446593795707,0.2791093625004745,-0.7439153874772664,-0.408248290463863,0,0.416507253292774,-0.5597339064267941,1.4873645698910356,-0.05779370781597988,-1.0344323917965743,0.3812042345792615,0.4147731990897299
Kenai late run,2008,Sonar,32712,-0.5385649681325616,17518,0.5355221325507459,12.19063151291,0,207.4609677,0.06689799,11.3344847068177,0,66.473536668,536,0.04194698,119,1.3701422925,-0.8337504687143458,-0.32518483083494837,-0.9897494003648778,-0.5205446593795707,-0.2791093625004466,0.5553324347853144,-0.408248290463863,0,-0.2209083259643561,-0.7288359620043063,1.6066289610002626,-0.9719301072315962,-0.6704282656458015,-0.32255742925937636,0.9602484869038417
Kenai late run,2009,Sonar,22036,-1.384215601756765,18801,0.8531947721909603,12.5590553434006,0,148.13586216,0.08764106,11.7362421219717,0,89.121499597,301,0.1062616,128,0.8572567791666666,-0.6835926777969357,-0.11329791680480165,-0.9897494003648778,-0.5205446593795707,0.3649891663466762,1.5089470222793504,-0.408248290463863,0,-1.1365805358124361,0.5543965908808636,-0.549304262897306,-0.49778432818213114,2.318588590491565,0.9442135656501718,0.5188824685795494
Little Susitna,1983,Aerial survey expansion,2138,-0.8352603736098961,5358,2.5060804490177735,11.0031139721616,0,137.89902903,0.1000277,9.37094616099542,0,66.251058873,497,0.04350167,136,-0.39390104708333334,-1.317744705343959,-1.360755320290748,-0.9897494003648778,-0.5205446593795707,-0.7993110138565421,-0.9299286101384246,-0.4651302547095317,0,0.14115233803845104,0.308059661983136,0.6934474777209206,-0.3977913766989128,-0.7455995024587092,1.5199093299131599,-0.8082870373528942
Little Susitna,1984,Aerial survey expansion,1275,-1.7323028593223833,3942,3.091764705882353,10.932949132787,0,126.06493956,0.1644919,9.15376927721692,0,65.831627225,641,0.0805827,126,-0.7328472883333333,-1.3463416537729878,-1.475294437595829,-0.9897494003648778,-0.5205446593795707,-0.8686906316958095,-1.2382741400424235,-0.4651302547095317,0,-0.1312337857575865,0.27383802149823044,1.6833501968466957,1.0434940160376716,0.9543784977396005,0.46258110040835304,-1.1545495966673156
Little Susitna,1985,Aerial survey expansion,2315,-0.6512783110709504,2449,1.0578833693304535,11.1902202104939,0,139.58739651,0.1490716,9.27405185900193,0,67.128230134,277,0.06017491,117,0.42917472916666666,-1.2414861761998692,-1.4118573880114798,-0.9897494003648778,-0.5205446593795707,-0.6142986996184638,-1.0674981542494482,-0.4651302547095317,0,0.18001361879742428,0.3796285092095459,-0.8189038987212359,0.69872819032951194,0.01878436692211623,-0.4890143061459732,0.03255522643199412
Little Susitna,1990,Aerial survey expansion,2122,-0.851891520506072,2699,1.27191328934967,12.733846676735,0,192.97907588,0.1907375,9.7134174008,0,59.116305922,320,0.04706177,96,-1.09491887,-0.612353310761279,-1.1801359430019547,-0.9897494003648778,-0.5205446593795707,0.9120528928453153,-0.4436914283667021,-0.4651302547095317,0,1.4089339023074288,-0.27406844304183675,-0.5233079478711781,1.6302910274580773,-0.5823868927090337,-2.709403588106068,-1.524436668022825
Little Susitna,1996,Aerial survey expansion,2487,-0.47249348193705953,2941,1.1825492561318858,12.0555865627806,0,106.89576001,0.06763054,10.6857016035623,0,67.602221188,282,0.07003133,113,0.5445532826666667,-0.8887904789085288,-0.6673531255283881,-0.9897494003648778,-0.5205446593795707,0.24138325373246583,0.9367477901267209,-0.4651302547095317,0,-0.5724522273800975,0.4183016792490402,-0.7845322765293686,-1.122124471256046,0.47065145801194397,-0.911945597947896,0.15042428164726826
Little Susitna,1998,Aerial survey expansion,2515,-0.44338897486875173,3153,1.2536779324055667,10.6289014954971,0,129.50360117,0.09650271,9.87546476792704,0,79.819385351,281,0.05114833,122,1.8858612916666666,-1.4702617636320983,-1.0946721400896984,-0.9897494003648778,-0.5205446593795707,-1.1693356423326007,-0.21361822528447796,-0.4651302547095317,0,-0.05208585389780312,1.4151062878780447,-0.7914066009677421,-0.47660281927545173,-0.3950387501010641,0.03964980860643026,1.5206850708285988
Little Susitna,2e3,Aerial survey expansion,2522,-0.4361128481016748,4290,1.7010309278350515,10.9563374125786,0,94.531316023,0.1390637,10.3348774066893,0,63.481400454,306,0.03745358,134,1.47359396,-1.336809337629951,-0.8523778534827707,-0.9897494003648778,-0.5205446593795707,-0.8455640924159875,0.4386511648971275,-0.4651302547095317,0,-0.8570455608215888,0.08208182952112274,-0.6195484900084062,0.47497236799760606,-1.0228738916334272,1.3084436840121985,1.0995187500038883
Little Susitna,2001,Aerial survey expansion,2857,-0.08789820996299211,4232,1.4812740637031852,11.4708795679923,0,51.8097486,0.06725179,10.5119600965395,0,60.926725281,312,0.09781738,119,0.9585071891666667,-1.1270983824837542,-0.7589844193724532,-0.9897494003648778,-0.5205446593795707,-0.33678022826139453,0.6900713662035208,-0.4651302547095317,0,-1.8403710783733869,-0.12635541107098444,-0.5783025433781656,-1.1305925332578857,1.7445015563616995,-0.2775486602450118,0.5733135828363919
Little Susitna,2002,Aerial survey expansion,3839,0.9328384307898031,3726,0.9705652513675437,13.0378943140249,1,130.03552249,0.09771987,11.2369967700769,0,61.84594934,367,0.05932478,114,0.20946024933333335,-0.48843320090216846,-0.3765999816001341,-0.67380666822361,-0.5205446593795707,1.2126979034821064,1.719471058344488,2.0155644370746373,0,-0.03984258103033222,-0.051355454767798056,-0.2002146992676264,-0.44938965400506514,-0.02018980119858012,-0.8062127749974153,-0.19190189639950675
Little Susitna,2003,Aerial survey expansion,2569,-0.3872588540941581,3052,1.1880108991825613,13.6693778683963,1,99.986828567,0.09410072,11.2704085983506,0,41.424320007,267,0.07007145,119,-1.38061641,-0.23106066504091055,-0.3589785789377686,-0.67380666822361,-0.5205446593795707,1.8371144640355106,1.7669088321759945,2.0155644370746373,0,-0.7314756199361563,-1.7175665298794418,-0.8876471431049703,-0.5303063182795401,0.4724907574426216,-0.2775486602450118,-1.816301127193116
Little Susitna,2004,Aerial survey expansion,3918,1.0149547185896715,2266,0.5783563042368556,13.0378943140249,1,181.76207637,0.1192353,10.7124310661812,0,48.583367525,736,0.03758927,127,-0.5538727425,-0.48843320090216846,-0.6532560033985284,-0.67380666822361,-0.5205446593795707,1.2126979034821064,0.9746980091918384,2.0155644370746373,0,1.150751384345533,-1.1334562188345494,2.3364110184921723,0.031650597443746646,-1.0166531902438782,0.5683139233588337,-0.97171179895686155
Little Susitna,2005,Aerial survey expansion,4850,1.983719025291917,1725,0.3556701030927835,12.2426928011128,0,163.75674561,0.1168613,9.49958169984885,0,90.785886403,385,0.07401093,123,0.59326066,-0.8125319497644802,-1.2929129200408096,-0.9897494003648778,-0.5205446593795707,0.4263955679704441,-0.7472931808875783,-0.4651302547095317,0,0.7363213375037495,2.3098686601701885,-0.0764768593769045,-0.02142710339418593,0.65309602467013,0.14538263155691095,0.20018303120806819
Little Susitna,2006,Aerial survey expansion,4292,1.403707777287783,1817,0.42334575955265613,11.0265022519532,0,224.80056834,0.2209911,10.1210417057381,0,54.338806018,307,0.04515138,129,1.4549864083333333,-1.3082123892009223,-0.9651548305216517,-0.9897494003648778,-0.5205446593795707,-0.7761844745767202,0.1350494123761807,-0.4651302547095317,0,2.141371577935736,-0.6638670786740223,-0.6126741655700327,2.3066985801415125,-0.6699686284860296,0.7797795692597951,1.0805095453615419
Little Susitna,2007,Aerial survey expansion,4004,1.104347133156617,2494,0.6228771228771228,11.5176561275753,0,139.63666505,0.1068899,9.11701626611594,0,51.052404567,523,0.03411471,124,0.7362775149999999,-1.1080337501977624,-1.494677980524383,-0.9897494003648778,-0.5205446593795707,-0.29052714970194915,-1.2904556912569516,-0.4651302547095317,0,0.1811476364732002,-0.9320062367024455,0.8721799131186301,-0.24436686166518884,-1.175944222892352,0.25111545450739164,0.3462869739889928
Little Susitna,2008,Aerial survey expansion,2994,0.05450598533551395,3099,1.035070140280561,10.5119600965395,0,93.448564909,0.06689799,9.95231197295635,0,50.141345591,536,0.04194698,119,1.3701422925,-1.517923344347119,-1.054142913966365,-0.9897494003648778,-0.5205446593795707,-1.2849683387313133,-0.10451134547230136,-0.4651302547095317,0,-0.8819673243189796,-1.0063399997503366,0.9615461308174847,-1.138502765168779,-0.8168741891955206,-0.2775486602450118,0.9938340283743204
Little Susitna,2009,Aerial survey expansion,2368,-0.5961876369773678,3428,1.447635135135135,12.9677294746503,0,95.566538658,0.08764106,9.58478186194657,0,71.277024273,301,0.1062616,128,0.8572567791666666,-0.5170301493311972,-1.2479783432518923,-0.9897494003648778,-0.5205446593795707,1.143318285642839,-0.6263268576175459,-0.4651302547095317,0,-0.8332177638855928,0.7181307232121027,-0.6539201122002734,-0.6747308764070713,2.131626407770481,0.6740467463093144,0.4698776339114546
Little Willow,1981,Aerial survey,1020,-1.3405846114202171,3532,3.462745098039216,12.0139639431208,0,188.15469465,0.1209975,10.5120258690189,0,76.14891749,543,0.04145163,123,-0.09206469425,-0.9057545298277887,-0.7589497309580951,-0.9897494003648778,-0.5205446593795707,-1.5471769116160148,-1.4047147727427978,-0.9613049166924836,-0.3461093276215864,0.848629621538491,-0.03606583300990212,2.1633431887449666,0.1458670858930436,-0.7125582672260757,0.1112150319962979,-0.3539992380146311
Little Willow,1982,Aerial survey,702,-1.5952159484790034,3336,4.752136752136752,11.7211069370285,0,180.27020954,0.1335746,10.997331764829,0,68.94930646,497,0.07139947,124,0.6207500366666667,-1.0251136956856237,-0.5029993371503758,-0.9897494003648778,-0.5205446593795707,-1.8368200151946892,-0.5585120404446169,-0.9613049166924836,-0.3461093276215864,0.6693849003031118,-0.5606377171578155,1.6282029511526648,0.43518844439231646,0.6879147885376434,0.24467307039185612,0.3020254190392073
Little Willow,1983,Aerial survey,2316,-0.3028418037844084,3029,1.3078583765112262,12.8339635601792,0,157.89624402,0.1000277,10.7902400248066,0,78.46184301,497,0.04350167,136,-0.39390104708333334,-0.5715488654258667,-0.6122195483010764,-0.9897494003648778,-0.5205446593795707,-0.7361762215957651,-0.9196071718994202,-0.9613049166924836,-0.3461093276215864,0.1607384691650897,0.13245656255626345,1.6282029511526648,-0.33651844204726494,-0.6166907260866197,1.8461695311385549,-0.6317882360046544
Little Willow,1985,Aerial survey,2900,0.1647830416317276,1965,0.6775862068965517,13.068249165053,1,172.17988919,0.1490716,10.6689135508541,0,80.183173452,277,0.06017491,117,0.42917472916666666,-0.4760615327396147,-0.6762071467529934,-0.67380666822361,-0.5205446593795707,-0.5044617387328643,-1.131157854973923,-0.3204349722308279,-0.3461093276215864,0.48546075108994147,0.2578746649285392,-0.9311634025496488,0.7916786601545539,0.16301236342774494,-0.6895331983770515,0.12571294968121383
Little Willow,1986,Aerial survey,4740,1.638121595682567,1483,0.3128691983122363,12.5703922546961,0,137.56685271,0.1853568,10.8509032617829,0,64.573031512,398,0.03239102,117,1.3236367633333335,-0.6789721146979302,-0.5802257490750917,-0.9897494003648778,-0.5205446593795707,-0.9968550148166011,-0.8138318303620822,-0.9613049166924836,-0.3461093276215864,-0.3014269135336779,-0.8794981091228622,0.4764880919866237,1.6263769099432825,-1.1362662933736483,-0.6895331983770515,0.9489130376721931
Little Willow,1987,Aerial survey,2933,0.19120704830763938,1406,0.4793726559836345,13.9175344827207,1,109.04088807,0.1128271,11.5725865982246,0,74.22508971,339,0.03507498,122,0.6122406166666666,-0.1299199517518807,-0.1996098617317378,-0.67380666822361,-0.5205446593795707,0.33550326164532224,0.44452999137436466,-0.3204349722308279,-0.3461093276215864,-0.9499319850166623,-0.176238122752435,-0.20988743014263314,-0.042083334114943846,-1.010754281063325,-0.022243006399260336,0.29419394601388377
Little Willow,1988,Aerial survey,3367,0.5387227724696309,1516,0.45025245025245025,14.0053915845484,3,135.73217484,0.08222212,11.6144233133806,0,104.36101969,364,0.04572295,123,-0.20154612108333333,-0.09411220199452623,-0.17754517261040528,-0.041921203941074396,-0.5205446593795707,0.4223961927189342,0.5174785027793056,0.9613049166924836,-0.3461093276215864,-0.34313620954690477,2.019500161480705,0.08094965550535704,-0.7461148191506899,-0.5128153618097024,0.1112150319962979,-0.4547582604884512
Little Willow,1989,Aerial survey,2944,0.20001505053294333,1912,0.6494565217391305,13.829677380893,2,164.07182911,0.06941555,12.2566168910258,1,68.079229593,409,0.06522832,124,-0.4989147111666667,-0.16572770150923588,0.16114780540236426,-0.3578639360823422,-0.18333648380664125,0.24861033057170848,1.6372381528461908,0.3204349722308279,1.7305466381079324,0.3011333094722219,-0.624032511622942,0.6044564096717394,-1.040714864480379,0.3993287236302486,0.24467307039185612,-0.7284354431655424
Little Willow,1990,Aerial survey,2478,-0.17312395282993231,2280,0.9200968523002422,15.0011054052621,3,224.29882201,0.1907375,11.219066355156,0,67.548948535,320,0.04706177,96,-1.09491887,0.3117089619220641,-0.3860564848072077,-0.041921203941074396,-0.5205446593795707,1.4071827448863095,-0.1718849299980806,0.9613049166924836,-0.3461093276215864,1.6703248803350708,-0.662669395277337,-0.4309236152351057,1.750153570197001,-0.45020712907847416,-3.492152004683774,-1.2769558467751712
Little Willow,1991,Aerial survey,1107,-1.2709213210928132,3316,2.995483288166215,12.7753921589607,0,114.83285353,0.05548937,11.208607176367,0,63.366105534,279,0.04327197,124,-1.9019925883333333,-0.5954206985974496,-0.39157265708754113,-0.9897494003648778,-0.5205446593795707,-0.7941048423115387,-0.19012205784931663,-0.9613049166924836,-0.3461093276215864,-0.8182582967797595,-0.9674361146162678,-0.9078964356978095,-1.3610702179645213,-0.6274323575668508,0.24467307039185612,-2.019729861287911
Little Willow,1992,Aerial survey,1496,-0.9594383333070651,4081,2.7279411764705883,13.4782489735822,1,110.74640033,0.06376169,12.0055966000896,0,76.157113987,298,0.06967734,121,-1.2115987825,-0.30895870053865376,0.028759670674264038,-0.67380666822361,-0.5205446593795707,-0.09896139372273945,1.1995470844161982,-0.3204349722308279,-0.3461093276215864,-0.9111591209244347,-0.035468626875183644,-0.6868602506053371,-1.1707752485088674,0.6073815459557952,-0.15570104479481858,-1.3843398503078268
Little Willow,1993,Aerial survey,1567,-0.9025866825801033,4202,2.681557115507339,14.4446770936868,4,215.18142861,0.1010461,11.5725865982246,0,54.848815172,345,0.04144294,119,-1.0392085458333333,0.08492654679220554,-0.1996098617317378,0.2740215282001934,-0.5205446593795707,0.8568608480868958,0.44452999137436466,1.6021748611541393,-0.3461093276215864,1.463051403934748,-1.5880156201495275,-0.14008652958711548,-0.31309135062748933,-0.7129646441418932,-0.422617121585935,-1.2256839738457264
Little Willow,1994,Aerial survey,1582,-0.8905757704546889,3483,2.2016434892541086,13.9468201833299,2,115.13803817,0.1317976,11.3424846648663,0,89.579915259,352,0.04564257,124,-0.9728366116666667,-0.11798403516610988,-0.32096565189922466,-0.3578639360823422,-0.5205446593795707,0.36446757200315893,0.04331317864666735,0.3204349722308279,-0.3461093276215864,-0.8113202742001061,0.9425320073890885,-0.05865214560567824,0.39431065427748807,-0.516574231371657,0.24467307039185612,-1.1645999032434065
Little Willow,1995,Aerial survey,2689,-0.0041704555991023615,3396,1.2629230197099293,13.2146776680992,1,118.0513199,0.08230542,11.2148826836404,0,67.797411361,207,0.06641604,123,-0.6576906158333333,-0.4163819498106766,-0.3882629537193409,-0.67380666822361,-0.5205446593795707,-0.359640186943477,-0.17917978113857438,-0.3204349722308279,-0.3461093276215864,-0.745090157167902,-0.6445661099425543,-1.7455072423640212,-0.7441986008521162,0.4548709549828827,0.1112150319962979,-0.8745616438311964
Little Willow,1996,Aerial survey,2393,-0.24118578820728087,3706,1.5486836606769745,14.1518200875945,2,124.14323121,0.06763054,12.4365147661968,2,77.428470882,282,0.07003133,113,0.5445532826666667,-0.034432619065629395,0.25602596862419885,-0.3578639360823422,0.1538716917662882,0.5672177445082214,1.950916751887783,0.3204349722308279,3.807202603837451,-0.6065975442302891,0.05716388883373642,-0.8729959854200507,-1.0817769152023091,0.6239354428982724,-1.2233653519592844,0.2318992737122394
Little Willow,1997,Aerial survey,5311,2.0953369839233438,3404,0.6409339107512709,15.4111052137914,3,162.82007547,0.1654454,10.6208013284246,0,100.87741102,353,0.09815478,126,1.5157805166666667,0.47881179412306557,-0.7015815392425786,-0.041921203941074396,-0.5205446593795707,1.8126830898965327,-1.2150486430897796,0.9613049166924836,-0.3461093276215864,0.2726761269007691,1.7656804542713405,-0.047018662179758634,1.1683386262672026,1.9390931958486741,0.5115891471829725,1.1257486646848924
Little Willow,1998,Aerial survey,3960,1.0135541651610156,3092,0.7808080808080808,12.3653923504315,0,147.40818345,0.09650271,11.4219744236628,0,94.415360933,281,0.05114833,122,1.8858612916666666,-0.7625235307984106,-0.2790427425686403,-0.9897494003648778,-0.5205446593795707,-1.1996051873216635,0.18191535031622896,-0.9613049166924836,-0.3461093276215864,-0.07769555245352956,1.2948481029858607,-0.8846294688459704,-0.41760668142648194,-0.2591042925880368,-0.022243006399260336,1.4663450398318822
Little Willow,1999,Aerial survey,4082,1.1112429171143865,3725,0.9125428711415973,14.9132483034345,1,151.10327251,0.104848,10.8906481411811,0,68.156244077,394,0.03793534,121,2.080693375,0.27590121216475016,-0.5592642944098263,-0.67380666822361,-0.5205446593795707,1.3202898138127959,-0.7445307445273897,-0.3204349722308279,-0.3461093276215864,0.006308057073180648,-0.6184211483409231,0.42995415828294525,-0.2256331231443346,-0.8769931447081051,-0.15570104479481858,1.645654817124879
Little Willow,2e3,Aerial survey,2491,-0.16271449565457313,3625,1.4552388598956243,12.7753921589607,0,111.41640109,0.1390637,11.9972292570584,0,75.690895258,306,0.03745358,134,1.47359396,-0.5954206985974496,0.024346732849997714,-0.9897494003648778,-0.5205446593795707,-0.7941048423115387,1.1849573821352104,-0.9613049166924836,-0.3461093276215864,-0.8959274224966739,-0.06943785605680208,-0.5937923831979802,0.561458718854503,-0.8995220449341222,1.5792534543474384,1.0869231183413954
Little Willow,2001,Aerial survey,4631,1.5508423009045553,2503,0.540488015547398,13.4196775723638,1,61.918062327,0.06725179,12.2189638473854,1,72.715980586,312,0.09781738,119,0.9585071891666667,-0.3328305337101961,0.14128958519316487,-0.67380666822361,-0.18333648380664125,-0.1568900144384146,1.5715844925817437,-0.3204349722308279,1.7305466381079324,-2.0212153530852426,-0.28619353746342807,-0.5239914826424625,-1.0904896124482242,1.9233151093818477,-0.422617121585935,0.6128734003251012
Little Willow,2005,Aerial survey,3964,1.0167570750611261,1301,0.32820383451059537,14.3861056924683,6,197.72044981,0.1168613,10.9513113781573,0,105.84401354,385,0.07401093,123,0.59326066,0.06105471362062263,-0.527270495183894,0.905906992482729,-0.5205446593795707,0.7989322273711222,-0.6387554029902252,2.8839147500774507,-0.3461093276215864,1.0660960880405863,2.1275527874951785,0.3252528074496688,0.050718681012372285,0.8100364295710106,0.1112150319962979,0.27672612580324574
Little Willow,2006,Aerial survey,1813,-0.7056077237233064,1246,0.6872586872586872,12.8632492607884,0,249.88320688,0.2209911,11.7294742800597,0,65.335949504,307,0.04515138,129,1.4549864083333333,-0.5596129488400952,-0.11686727752668853,-0.9897494003648778,-0.5205446593795707,-0.7072119112379267,0.718086909143066,-0.9613049166924836,-0.3461093276215864,2.2519565113195057,-0.8239110327035709,-0.5821588997720606,2.4461019725706485,-0.5395441136823874,0.9119632623696473,1.0697980335594934
Little Willow,2007,Aerial survey,2451,-0.19474359465567834,1324,0.540187678498572,13.4782489735822,2,165.04939084,0.1068899,10.4722809896207,0,60.633673129,523,0.03411471,124,0.7362775149999999,-0.30895870053865376,-0.7799111856233616,-0.3578639360823422,-0.5205446593795707,-0.09896139372273945,-1.4740158585774934,0.3204349722308279,-0.3461093276215864,0.3233570536152587,-1.1665242610487652,1.9306735202265746,-0.17866162081711565,-1.0556600993546683,0.24467307039185612,0.40834880303613535
Little Willow,2009,Aerial survey,1724,-0.7768724690007655,1582,0.9176334106728539,15.2939624113544,3,105.19524165,0.08764106,11.0579950018052,0,84.075957618,301,0.1062616,128,0.8572567791666666,0.431068127779899,-0.4710055379244436,-0.041921203941074396,-0.5205446593795707,1.6968258484649839,-0.4527366989074523,0.9613049166924836,-0.3461093276215864,-1.037358343352791,0.5415073661995943,-0.6519598003275782,-0.6214584927776744,2.31819843275145,0.7785052239740891,0.5196896281387547
Montana,1987,Aerial survey,2933,-0.9727867765094924,6008,2.048414592567337,13.7863793404494,1,188.6547449,0.1128271,11.6028706289003,0,116.58145913,339,0.03507498,122,0.6122406166666666,-0.1833746004500724,-0.18363805993734217,-0.67380666822361,-0.5205446593795707,-0.11483047038465456,-0.07767508267011838,-0.5899035438308247,-0.49543369430686224,-0.4773451709868784,-0.0189363758879952,-0.15896719915671667,0.12078921547320365,-1.00826121001155,0.08655649851029638,0.31497318221295945
Montana,1988,Aerial survey,4480,0.24155540188414282,6234,1.3915178571428573,13.8681878737992,3,187.96029704,0.08222212,11.6418270733526,0,160.56543008,364,0.04572295,123,-0.20154612108333333,-0.15003205409621276,-0.1630924259671003,-0.041921203941074396,-0.5205446593795707,-0.035884521995176694,-0.01974790237373232,0.4915862865256873,-0.49543369430686224,-0.48579622363207853,1.7437458283344442,0.06182057744983426,-0.6123631524633097,-0.5199340743384635,0.22257385331218987,-0.37347621456364233
Montana,1990,Aerial survey,2820,-1.0614879181762544,5434,1.9269503546099291,14.795351251763,3,375.01290918,0.1907375,11.2736886732788,0,102.81969098,320,0.04706177,96,-1.09491887,0.22785013791394934,-0.3572486669856586,-0.041921203941074396,-0.5205446593795707,0.8588362264183212,-0.5671597561739391,0.4915862865256873,-0.49543369430686224,1.790532301042677,-0.5704469214959778,-0.3267659093776954,1.9871584876269817,-0.4585343769518402,-3.4498947263389343,-1.1292539896952867
Montana,1991,Aerial survey,2700,-1.1556838208312228,6638,2.4585185185185185,12.7228684069028,0,170.9410551,0.05548937,11.2639495621657,0,98.984397959,279,0.04327197,124,-1.9019925883333333,-0.6168277030499194,-0.36238507547823173,-0.9897494003648778,-0.5205446593795707,-1.1411277994470903,-0.5816415512480713,-1.1306484590090806,-0.49543369430686224,-0.6929111388056065,-0.7241484316161142,-0.6888578630124389,-1.2527549764068255,-0.6323386024308624,0.35859120811408335,-1.8120242890455383
Montana,1992,Aerial survey,3467,-0.5536150096948826,7707,2.2229593308335738,13.3773366737007,1,161.83631768,0.06376169,12.0060698289812,0,116.6752602,298,0.06967734,121,-1.2115987825,-0.35008733221924737,0.029009251654449942,-0.67380666822361,-0.5205446593795707,-0.5095602123317524,0.5218712333968812,-0.5899035438308247,-0.49543369430686224,-0.8037108398186437,-0.015177245612696138,-0.5210591527914602,-1.0545888284031812,0.5786395181393541,-0.049460856291597105,-1.2279631620746096
Montana,1993,Aerial survey,2847,-1.0402938400788864,7987,2.805409202669477,14.2772305405479,4,394.5066016,0.1010461,11.6028706289003,0,89.799413677,345,0.04144294,119,-1.0392085458333333,0.016680677672961514,-0.18363805993734217,0.2740215282001934,-0.5205446593795707,0.3588452199519195,-0.07767508267011838,1.0323312017039432,-0.49543369430686224,2.027759932344988,-1.092241807231265,-0.10597813277114444,-0.16142851662987445,-0.7162198474907326,-0.3214955658953841,-1.0821240264166847
Montana,1994,Aerial survey,2540,-1.2812783577045141,6828,2.688188976377953,13.813648851566,2,162.81817073,0.1317976,11.3886101844129,0,142.00541836,352,0.04564257,124,-0.9728366116666667,-0.17226041833211916,-0.2966390467735414,-0.3578639360823422,-0.5205446593795707,-0.0885151542548286,-0.396274574299872,-0.04915862865256868,-0.49543369430686224,-0.7917622223725475,0.9999429914738511,-0.04415755532131019,0.5752337861260718,-0.5236203859232447,0.35859120811408335,-1.0259745268975917
Montana,1995,Aerial survey,4689,0.4056132656748796,5836,1.2446150565152485,13.1319110736515,1,199.80560345,0.08230542,11.2697930288335,0,110.54528791,207,0.06641604,123,-0.6576906158333333,-0.4501149712807444,-0.3593032303827191,-0.67380666822361,-0.5205446593795707,-0.7463980574999923,-0.5729524742036802,-0.5899035438308247,-0.49543369430686224,-0.3416452890040466,-0.2608393091913297,-1.3247266596393057,-0.6103676735494494,0.4290728601218502,0.22257385331218987,-0.7593665070521369
Montana,1996,Aerial survey,4091,-0.06379631588904663,6243,1.5260327548276704,14.0045354293821,2,184.47777529,0.06763054,12.4073212068395,2,114.13462035,282,0.07003133,113,0.5445532826666667,-0.094461143506488,0.24062928154773755,-0.3578639360823422,0.1538716917662882,0.09569205865385537,1.118521190449083,-0.04915862865256868,3.137746730610128,-0.5281766186804618,-0.11699480674250477,-0.6623633298196528,-0.9619092534225349,0.5948738729278176,-1.137599694706745,0.2577108773607613
Montana,1997,Aerial survey,6829,2.0854401963551505,6820,0.9986820910821497,15.1771244073951,3,226.83836793,0.1654454,10.7166115176114,0,161.41667475,353,0.09815478,126,1.5157805166666667,0.38344868756517114,-0.6510512327598622,-0.041921203941074396,-0.5205446593795707,1.2272506522355933,-1.3955184344115399,0.4915862865256873,-0.49543369430686224,-0.012671252327231009,1.7778599339697427,-0.03532604425704815,1.3812779085484428,1.8846449545279027,0.6306259177178704,1.079352189959441
Montana,1998,Aerial survey,6524,1.8460256104404391,6480,0.9932556713672593,12.3410952512706,0,213.46831245,0.09650271,11.4626274288722,0,148.31122131,281,0.05114833,122,1.8858612916666666,-0.7724262527011818,-0.25760234223011913,-0.9897494003648778,-0.5205446593795707,-1.5095422252644581,-0.2862129317368436,-1.1306484590090806,-0.49543369430686224,-0.17537755360480486,1.2526515669668146,-0.6711948408839148,-0.2702669193002592,-0.2711204248505283,0.08655649851029638,1.3924340755303481
Montana,1999,Aerial survey,4640,0.3671499387574341,6212,1.3387931034482758,14.7135427184132,1,207.40081539,0.104848,10.9678805843285,0,108.61468276,394,0.03793534,121,2.080693375,0.19450759156008973,-0.5185318936519246,-0.67380666822361,-0.5205446593795707,0.7798902780288434,-1.0218881215001954,-0.5899035438308247,-0.49543369430686224,-0.2492156918325722,-0.3382093889677488,0.3267659093776954,-0.07035275093233674,-0.877082083305345,-0.049460856291597105,1.557258622332889
